date,location_name,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
2014-07-12,Colorado,-1.4119420228191049,0,NA,1,5812069,0,0
2014-07-19,Colorado,-1.4213336677417745,0,NA,1,5812069,0,0
2014-07-26,Colorado,-1.332511065669023,0,NA,1,5812069,0,0
2014-08-02,Colorado,-1.7290999462586232,0,NA,1,5812069,0,0
2014-08-09,Colorado,-1.6991776601112984,0,NA,1,5812069,0,0
2014-08-16,Colorado,-1.4405025300939573,0,NA,1,5812069,0,0
2014-08-23,Colorado,-1.0229770831550455,0,NA,1,5812069,0,0
2014-08-30,Colorado,-0.8619114208638967,0,NA,1,5812069,0,0
2014-09-06,Colorado,-0.8519699527347885,0,NA,1,5812069,0,0
2014-09-13,Colorado,-0.9665056746111484,0,NA,1,5812069,0,0
2014-09-20,Colorado,-0.9393959871835923,0,NA,1,5812069,0,0
2014-09-27,Colorado,-0.5398714122010613,0.19,NA,1,5812069,11,11
2014-10-04,Colorado,-0.8669142210361314,0,NA,1,5812069,0,0
2014-10-11,Colorado,-0.73406013605195,0.06,NA,1,5812069,3,3
2014-10-18,Colorado,-0.9610272599991513,0,NA,1,5812069,0,0
2014-10-25,Colorado,-0.897400033842232,0,NA,1,5812069,0,0
2014-11-01,Colorado,-0.6297683532886756,0.13,NA,1,5812069,8,8
2014-11-08,Colorado,-0.5082703845711698,0.21,NA,1,5812069,12,12
2014-11-15,Colorado,-0.29158441145434527,0.37,NA,1,5812069,22,22
2014-11-22,Colorado,-0.1782629383305006,0.46,NA,1,5812069,27,27
2014-11-29,Colorado,-0.022382478299418015,0.6,NA,1,5812069,35,35
2014-12-06,Colorado,0.2879935860704398,0.92,NA,1,5812069,53,53
2014-12-13,Colorado,0.484900041803291,1.15,NA,1,5812069,67,67
2014-12-20,Colorado,0.8569301001670375,1.67,NA,1,5812069,97,97
2014-12-27,Colorado,1.070619261079751,2.03,NA,1,5812069,118,118
2015-01-03,Colorado,0.8820546535531961,1.71,NA,1,5812069,99,99
2015-01-10,Colorado,1.0465012451882434,1.99,NA,1,5812069,116,116
2015-01-17,Colorado,1.332511065669023,2.53,NA,1,5812069,147,147
2015-01-24,Colorado,1.2162200735695876,2.3,NA,1,5812069,134,134
2015-01-31,Colorado,1.0288047620058414,1.96,NA,1,5812069,114,114
2015-02-07,Colorado,0.7752586918539757,1.55,NA,1,5812069,90,90
2015-02-14,Colorado,0.5279594618607979,1.21,NA,1,5812069,70,70
2015-02-21,Colorado,0.41253810809227714,1.06,NA,1,5812069,62,62
2015-02-28,Colorado,0.309596087585822,0.94,NA,1,5812069,55,55
2015-03-07,Colorado,0.07754899881081287,0.7,NA,1,5812069,41,41
2015-03-14,Colorado,-0.0017215862038781175,0.62,NA,1,5812069,36,36
2015-03-21,Colorado,-0.39014602446488933,0.29,NA,1,5812069,17,17
2015-03-28,Colorado,-0.38643325652378613,0.3,NA,1,5812069,17,17
2015-04-04,Colorado,-0.484900041803291,0.22,NA,1,5812069,13,13
2015-04-11,Colorado,-0.7613826096864256,0.04,NA,1,5812069,2,2
2015-04-18,Colorado,-0.7117035778682552,0.07,NA,1,5812069,4,4
2015-04-25,Colorado,-0.6984591280214626,0.08,NA,1,5812069,5,5
2015-05-02,Colorado,-0.642414025263946,0.12,NA,1,5812069,7,7
2015-05-09,Colorado,-0.6594366954420297,0.11,NA,1,5812069,6,6
2015-05-16,Colorado,-0.9340565462205361,0,NA,1,5812069,0,0
2015-05-23,Colorado,-0.9025623018858249,0,NA,1,5812069,0,0
2015-05-30,Colorado,-1.1143947138583241,0,NA,1,5812069,0,0
2015-06-06,Colorado,-1.3159619525707256,0,NA,1,5812069,0,0
2015-06-13,Colorado,-0.9234567471826909,0,NA,1,5812069,0,0
2015-06-20,Colorado,-1.4502887246883471,0,NA,1,5812069,0,0
2015-06-27,Colorado,-1.1740259905933021,0,NA,1,5812069,0,0
2015-07-04,Colorado,-1.4026732899923224,0,NA,1,5812069,0,0
2015-07-11,Colorado,-1.230776162361696,0,NA,1,5812069,0,0
2015-07-18,Colorado,-1.3667512218014477,0,NA,1,5812069,0,0
2015-07-25,Colorado,-0.9501560492715413,0,NA,1,5812069,0,0
2015-08-01,Colorado,-1.3409242284531424,0,NA,1,5812069,0,0
2015-08-08,Colorado,-0.8922615705442397,0,NA,1,5812069,0,0
2015-08-15,Colorado,-1.0171839409889785,0,NA,1,5812069,0,0
2015-08-22,Colorado,-0.9887158253450589,0,NA,1,5812069,0,0
2015-08-29,Colorado,-2.9946884680526793,0,NA,1,5812069,0,0
2015-09-05,Colorado,-0.309596087585822,0.36,NA,1,5812069,21,21
2015-09-12,Colorado,-0.5558744242901139,0.17,NA,1,5812069,10,10
2015-09-19,Colorado,-0.6047732492534642,0.14,NA,1,5812069,8,8
2015-09-26,Colorado,-0.6551632737855763,0.11,NA,1,5812069,6,6
2015-10-03,Colorado,-0.46946644545942434,0.24,NA,1,5812069,14,14
2015-10-10,Colorado,-0.5679705797716044,0.17,NA,1,5812069,10,10
2015-10-17,Colorado,-0.8274765060788171,0,NA,1,5812069,0,0
2015-10-24,Colorado,-0.27009403360624756,0.39,NA,1,5812069,23,23
2015-10-31,Colorado,-0.7431058759962279,0.05,NA,1,5812069,3,3
2015-11-07,Colorado,-0.4275812161535174,0.27,NA,1,5812069,16,16
2015-11-14,Colorado,-0.6339722978278112,0.12,NA,1,5812069,7,7
2015-11-21,Colorado,-0.28082301030303325,0.38,NA,1,5812069,22,22
2015-11-28,Colorado,-0.3459296245135006,0.33,NA,1,5812069,19,19
2015-12-05,Colorado,0.24517790796961256,0.87,NA,1,5812069,51,51
2015-12-12,Colorado,0.3240778169839829,0.96,NA,1,5812069,56,56
2015-12-19,Colorado,0.5518604662263235,1.24,NA,1,5812069,72,72
2015-12-26,Colorado,1.0229770831550455,1.95,NA,1,5812069,113,113
2016-01-02,Colorado,0.9831178286797324,1.88,NA,1,5812069,109,109
2016-01-09,Colorado,0.7161461678217435,1.46,NA,1,5812069,85,85
2016-01-16,Colorado,0.5679705797716044,1.26,NA,1,5812069,73,73
2016-01-23,Colorado,0.454143876685926,1.12,NA,1,5812069,65,65
2016-01-30,Colorado,0.39386417825178893,1.04,NA,1,5812069,60,60
2016-02-06,Colorado,0.3716347195752072,1.02,NA,1,5812069,59,59
2016-02-13,Colorado,0.18876790804328716,0.81,NA,1,5812069,47,47
2016-02-20,Colorado,-0.07754899881081287,0.55,NA,1,5812069,32,32
2016-02-27,Colorado,0.022382478299417877,0.65,NA,1,5812069,38,38
2016-03-05,Colorado,-0.13642727049423906,0.5,NA,1,5812069,29,29
2016-03-12,Colorado,-0.13295272403363198,0.5,NA,1,5812069,29,29
2016-03-19,Colorado,-0.4389272020341963,0.26,NA,1,5812069,15,15
2016-03-26,Colorado,-0.49655131186017576,0.22,NA,1,5812069,13,13
2016-04-02,Colorado,-0.48103094507533267,0.23,NA,1,5812069,13,13
2016-04-09,Colorado,-0.45032997639098465,0.25,NA,1,5812069,15,15
2016-04-16,Colorado,-0.5319217106768068,0.19,NA,1,5812069,11,11
2016-04-23,Colorado,-0.7206029372644742,0.07,NA,1,5812069,4,4
2016-04-30,Colorado,-0.4313570268422072,0.26,NA,1,5812069,15,15
2016-05-07,Colorado,-2.7031714061752803,0,NA,1,5812069,0,0
2016-05-14,Colorado,-1.9302858560575813,0,NA,1,5812069,0,0
2016-05-21,Colorado,-2.368567059267872,0,NA,1,5812069,0,0
2016-05-28,Colorado,-2.5893623867043956,0,NA,1,5812069,0,0
2016-06-04,Colorado,-1.1338245953453652,0,NA,1,5812069,0,0
2016-06-11,Colorado,-1.064531677369421,0,NA,1,5812069,0,0
2016-06-18,Colorado,-0.7476516039453203,0.05,NA,1,5812069,3,3
2016-06-25,Colorado,-0.6172225982365183,0.13,NA,1,5812069,8,8
2016-07-02,Colorado,-0.375326604528788,0.31,NA,1,5812069,18,18
2016-07-09,Colorado,-1.7771142105766642,0,NA,1,5812069,0,0
2016-07-16,Colorado,-1.1273006572453683,0,NA,1,5812069,0,0
2016-07-23,Colorado,-1.9766878672442767,0,NA,1,5812069,0,0
2016-07-30,Colorado,-1.4308523794738404,0,NA,1,5812069,0,0
2016-08-06,Colorado,-1.2381529846950436,0,NA,1,5812069,0,0
2016-08-13,Colorado,-0.7567897674442642,0.05,NA,1,5812069,3,3
2016-08-20,Colorado,-0.8719388130281248,0,NA,1,5812069,0,0
2016-08-27,Colorado,-0.512192225743679,0.21,NA,1,5812069,12,12
2016-09-03,Colorado,-0.7072749903350606,0.08,NA,1,5812069,5,5
2016-09-10,Colorado,-0.6766526372067208,0.1,NA,1,5812069,6,6
2016-09-17,Colorado,-0.9831178286797324,0,NA,1,5812069,0,0
2016-09-24,Colorado,-1.2531123141659224,0,NA,1,5812069,0,0
2016-10-01,Colorado,-0.9555775379404318,0,NA,1,5812069,0,0
2016-10-08,Colorado,-1.1016717665302946,0,NA,1,5812069,0,0
2016-10-15,Colorado,-0.944762345240098,0,NA,1,5812069,0,0
2016-10-22,Colorado,-1.0465012451882434,0,NA,1,5812069,0,0
2016-10-29,Colorado,-0.8769855154895657,0,NA,1,5812069,0,0
2016-11-05,Colorado,-0.729559737105647,0.06,NA,1,5812069,3,3
2016-11-12,Colorado,-1.1470193437004494,0,NA,1,5812069,0,0
2016-11-19,Colorado,-2.1495174214519164,0,NA,1,5812069,0,0
2016-11-26,Colorado,-1.6048969562456616,0,NA,1,5812069,0,0
2016-12-03,Colorado,-0.0740959146877185,0.56,NA,1,5812069,33,33
2016-12-10,Colorado,0.21512440142768086,0.84,NA,1,5812069,49,49
2016-12-17,Colorado,0.4465226153159269,1.11,NA,1,5812069,65,65
2016-12-24,Colorado,1.1809128082075135,2.23,NA,1,5812069,130,130
2016-12-31,Colorado,1.49089520308668,2.87,NA,1,5812069,167,167
2017-01-07,Colorado,1.2683574494988483,2.4,NA,1,5812069,139,139
2017-01-14,Colorado,0.97755047222246,1.87,NA,1,5812069,109,109
2017-01-21,Colorado,0.9181955776319951,1.77,NA,1,5812069,103,103
2017-01-28,Colorado,0.9665056746111484,1.85,NA,1,5812069,108,108
2017-02-04,Colorado,0.9340565462205357,1.8,NA,1,5812069,105,105
2017-02-11,Colorado,0.4733142305021876,1.14,NA,1,5812069,66,66
2017-02-18,Colorado,0.4617916084085588,1.12,NA,1,5812069,65,65
2017-02-25,Colorado,0.1817623523586262,0.8,NA,1,5812069,46,46
2017-03-04,Colorado,0.1364272704942392,0.76,NA,1,5812069,44,44
2017-03-11,Colorado,0.19929375109888808,0.82,NA,1,5812069,48,48
2017-03-18,Colorado,0.3277087748018007,0.97,NA,1,5812069,56,56
2017-03-25,Colorado,-0.2522806082892026,0.4,NA,1,5812069,23,23
2017-04-01,Colorado,-0.012051389183721358,0.61,NA,1,5812069,35,35
2017-04-08,Colorado,-0.6466520810785404,0.11,NA,1,5812069,6,6
2017-04-15,Colorado,-0.19929375109888794,0.45,NA,1,5812069,26,26
2017-04-22,Colorado,-0.7706168579441498,0.04,NA,1,5812069,2,2
2017-04-29,Colorado,-0.4541438766859258,0.25,NA,1,5812069,15,15
2017-05-06,Colorado,-0.44652261531592674,0.25,NA,1,5812069,15,15
2017-05-13,Colorado,-0.7987238583068763,0.02,NA,1,5812069,1,1
2017-05-20,Colorado,-1.8296139096184754,0,NA,1,5812069,0,0
2017-05-27,Colorado,-2.1855826399212237,0,NA,1,5812069,0,0
2017-06-03,Colorado,-1.7446606540551666,0,NA,1,5812069,0,0
2017-06-10,Colorado,-1.5804187998749624,0,NA,1,5812069,0,0
2017-06-17,Colorado,-1.952961344261339,0,NA,1,5812069,0,0
2017-06-24,Colorado,-1.3755659842956598,0,NA,1,5812069,0,0
2017-07-01,Colorado,-1.867633405527837,0,NA,1,5812069,0,0
2017-07-08,Colorado,-1.670703689405563,0,NA,1,5812069,0,0
2017-07-15,Colorado,-1.7940687398572952,0,NA,1,5812069,0,0
2017-07-22,Colorado,-1.1080108204698567,0,NA,1,5812069,0,0
2017-07-29,Colorado,-0.97755047222246,0,NA,1,5812069,0,0
2017-08-05,Colorado,-1.1604168715963568,0,NA,1,5812069,0,0
2017-08-12,Colorado,-1.6175054010454526,0,NA,1,5812069,0,0
2017-08-19,Colorado,-1.1208243494766115,0,NA,1,5812069,0,0
2017-08-26,Colorado,-0.5279594618607981,0.19,NA,1,5812069,11,11
2017-09-02,Colorado,-1.0953766753333782,0,NA,1,5812069,0,0
2017-09-09,Colorado,-1.3241911767008785,0,NA,1,5812069,0,0
2017-09-16,Colorado,-1.0056988853088922,0,NA,1,5812069,0,0
2017-09-23,Colorado,-0.5161219607516404,0.2,NA,1,5812069,12,12
2017-09-30,Colorado,-1.2019172138092726,0,NA,1,5812069,0,0
2017-10-07,Colorado,-0.8130161632077885,0.01,NA,1,5812069,1,1
2017-10-14,Colorado,-0.5598973585926997,0.17,NA,1,5812069,10,10
2017-10-21,Colorado,-0.7939959275048428,0.02,NA,1,5812069,1,1
2017-10-28,Colorado,-1.0405662041024937,0,NA,1,5812069,0,0
2017-11-04,Colorado,-1.3580413949754677,0,NA,1,5812069,0,0
2017-11-11,Colorado,-1.2162200735695878,0,NA,1,5812069,0,0
2017-11-18,Colorado,-0.8372135764776725,-0,NA,1,5812069,-0,-0
2017-11-25,Colorado,-0.46179160840855876,0.24,NA,1,5812069,14,14
2017-12-02,Colorado,-0.8178172643411137,0.01,NA,1,5812069,1,1
2017-12-09,Colorado,-0.2168866223432112,0.43,NA,1,5812069,25,25
2017-12-16,Colorado,-0.8569301001670375,0,NA,1,5812069,0,0
2017-12-23,Colorado,-0.25939605876085176,0.4,NA,1,5812069,23,23
2017-12-30,Colorado,0.28440647025966836,0.92,NA,1,5812069,53,53
2018-01-06,Colorado,0.11560319206757665,0.74,NA,1,5812069,43,43
2018-01-13,Colorado,-0.11907014886325118,0.52,NA,1,5812069,30,30
2018-01-20,Colorado,-0.03960681589442419,0.59,NA,1,5812069,34,34
2018-01-27,Colorado,-0.22041309152062794,0.43,NA,1,5812069,25,25
2018-02-03,Colorado,0.1260084007770618,0.75,NA,1,5812069,44,44
2018-02-10,Colorado,0.20984172162106154,0.83,NA,1,5812069,48,48
2018-02-17,Colorado,0.3459296245135005,0.99,NA,1,5812069,58,58
2018-02-24,Colorado,0.36794789308587433,1.01,NA,1,5812069,59,59
2018-03-03,Colorado,0.4050516297026466,1.06,NA,1,5812069,62,62
2018-03-10,Colorado,0.40131691276612014,1.05,NA,1,5812069,61,61
2018-03-17,Colorado,0.3827258078157585,1.03,NA,1,5812069,60,60
2018-03-24,Colorado,0.45796439437044767,1.12,NA,1,5812069,65,65
2018-03-31,Colorado,0.31682864650109077,0.95,NA,1,5812069,55,55
2018-04-07,Colorado,0.19578274042661217,0.82,NA,1,5812069,48,48
2018-04-14,Colorado,0.11907014886325129,0.74,NA,1,5812069,43,43
2018-04-21,Colorado,0.13295272403363212,0.75,NA,1,5812069,44,44
2018-04-28,Colorado,-0.15382559421992117,0.48,NA,1,5812069,28,28
2018-05-05,Colorado,-0.24163121310022354,0.41,NA,1,5812069,24,24
2018-05-12,Colorado,-0.3313440582463152,0.34,NA,1,5812069,20,20
2018-05-19,Colorado,-0.5004500178334851,0.21,NA,1,5812069,12,12
2018-05-26,Colorado,-0.8871465590188758,0,NA,1,5812069,0,0
2018-06-02,Colorado,-1.5925386039585252,0,NA,1,5812069,0,0
2018-06-09,Colorado,-0.67233001391042,0.1,NA,1,5812069,6,6
2018-06-16,Colorado,-0.7659915691477693,0.04,NA,1,5812069,2,2
2018-06-23,Colorado,-1.2606982563496838,0,NA,1,5812069,0,0
2018-06-30,Colorado,-1.5014401404802735,0,NA,1,5812069,0,0
2018-07-07,Colorado,-1.49089520308668,0,NA,1,5812069,0,0
2018-07-14,Colorado,-1.684769937994615,0,NA,1,5812069,0,0
2018-07-21,Colorado,-1.2683574494988483,0,NA,1,5812069,0,0
2018-07-28,Colorado,-2.267631954816527,0,NA,1,5812069,0,0
2018-08-04,Colorado,-1.5685267946563837,0,NA,1,5812069,0,0
2018-08-11,Colorado,-1.6569604445362554,0,NA,1,5812069,0,0
2018-08-18,Colorado,-1.9085615089229544,0,NA,1,5812069,0,0
2018-08-25,Colorado,-0.58015041732281325,0.16,NA,1,5812069,9,9
2018-09-01,Colorado,0.17476570593803772,0.8,NA,1,5812069,46,46
2018-09-08,Colorado,-0.4050516297026466,0.28,NA,1,5812069,16,16
2018-09-15,Colorado,0.0740959146877185,0.7,NA,1,5812069,41,41
2018-09-22,Colorado,-0.06719235471022743,0.56,NA,1,5812069,33,33
2018-09-29,Colorado,-0.5043563455033481,0.21,NA,1,5812069,12,12
2018-10-06,Colorado,-0.266524666816187,0.39,NA,1,5812069,23,23
2018-10-13,Colorado,0.1642866451156067,0.79,NA,1,5812069,46,46
2018-10-20,Colorado,0.0499467343036566,0.67,NA,1,5812069,39,39
2018-10-27,Colorado,-0.12600840077706166,0.51,NA,1,5812069,30,30
2018-11-03,Colorado,-1.2234657145179906,0,NA,1,5812069,0,0
2018-11-10,Colorado,-0.36426606124020766,0.31,NA,1,5812069,18,18
2018-11-17,Colorado,0.005164779021971287,0.63,NA,1,5812069,37,37
2018-11-24,Colorado,-0.40131691276612014,0.29,NA,1,5812069,17,17
2018-12-01,Colorado,0.39758778508557724,1.05,NA,1,5812069,61,61
2018-12-08,Colorado,0.19227414155620084,0.82,NA,1,5812069,48,48
2018-12-15,Colorado,0.29517900048864587,0.93,NA,1,5812069,54,54
2018-12-22,Colorado,0.42381149157892756,1.08,NA,1,5812069,63,63
2018-12-29,Colorado,-0.8082337298257204,0.01,NA,1,5812069,1,1
2019-01-05,Colorado,0.5161219607516404,1.19,NA,1,5812069,69,69
2019-01-12,Colorado,0.38643325652378613,1.03,NA,1,5812069,60,60
